sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
16,501,519.143175974023,0,0,457317.445774177,457318.492858752,20,1,0,8,31,142587034,178868141,195068712,219345722,11500819,10301309,11910909,41901619,21211509,0,0,-4050160,41710709,10900519,11711119,30100719,31910819,11010619,10912019,30510809,30300809,11510709,10311009,10910809,42001419,20110019,30111309,40801409,10611519,0,30211219,40710409,30610119,41701019,20311309,20400619,11801019,31911109,21900119,0
16,502,435.459977306891,1,0,457320.222335136,457321.269405852,20,1,1,3,31,228035884,260263501,177516883,255338542,41410909,40101819,-3080191,40310409,0,40011119,31710009,10200219,21211209,21901909,31110609,41711219,31011809,20401209,10201309,42001709,20011709,41912019,10001309,0,0,30511209,40300119,21200309,31900919,21801709,21801309,40311819,30801919,20810209,20400519,31401819,40010019,0,40000919,31601319
16,503,491.658118262421,1,0,457322.83416283,457323.881257799,20,1,1,25,3,61401318,0,1040190,31910219,0,0,0,0,0,0,0,41200309,20201009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1040190,0,0,0,0,31910219,0,0,0,0,0,0
16,504,520.32115648035,1,0,457325.575423639,457326.622508599,20,0,1,2,19,84983487,186945903,114335666,125824366,0,-2160011,10001919,20810519,0,0,41010319,11000719,0,30701619,41410709,31200009,10610309,11011019,41910219,0,0,20102019,41012019,0,0,10601419,0,31410709,0,0,31311519,0,21101009,31211319,31501919,0,0,0,42010119,0
16,505,664.192231546622,1,0,457328.328442695,457329.375536895,20,1,1,29,31,208860982,206938402,189057522,170428414,30901809,0,20410409,31411809,21810909,20401909,21411919,30601909,31910309,10700809,30101419,11711609,0,41401509,40300309,21012019,21210009,30500719,30711919,11410819,21810309,21310919,21210709,30500709,40101419,12000719,0,22000409,-3170011,22011719,30311419,0,30312019,11611109,20500519,30511209
16,506,404.494872491341,1,0,457331.199118525,457332.24620926,20,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21400491,0,0,0,0,0,0,0,0,0,0,0
16,507,364.466246741358,1,0,457333.693312159,457334.740396734,20,0,1,15,3,0,23011290,11910309,21501719,0,0,0,0,0,0,0,0,0,0,0,20900209,0,0,-2111081,0,0,0,0,0,0,0,0,0,0,11910309,0,21501719,0,0,0,0,0,0,0,0
16,508,478.689553390723,0,0,457336.316905415,457337.364006544,20,0,0,9,9,67084667,53101818,61811138,50112338,11301709,0,0,11200909,0,0,0,40511019,-4071030,0,0,0,0,0,0,0,21201809,31900009,0,0,0,0,0,0,0,31000919,30810219,40111619,0,0,0,0,0,10000719,0,0
16,509,820.981441589538,0,0,457338.987580552,457340.034660123,20,1,0,32,3,0,41711109,42510418,4011071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41711109,0,0,20800409,0,0,0,0,0,0,21710009,0,0,0,0,0,-4011071,0,0,0,0
16,510,475.987897370942,0,0,457341.975947802,457343.022994651,20,0,0,27,31,259469812,238429592,132955595,268968951,11711919,31410019,21600009,40811809,0,40912019,41511209,40202019,31310809,30001909,41711919,31410109,10201419,11601709,41600109,30801909,0,41100509,11410619,12011519,31301319,0,22000319,31610609,0,20501109,-4120101,40211119,30410619,41011819,41612019,11100109,32001219,31312019,30600009,10710019
