sub_id_2,Trial_recog,RT_recog,Resp_recog,Hit_recog,Confidence_recog,q1,q1_1,q2,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
25,55,4534.28406990133,0,1,3,0,99999,50,3,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20611691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,56,5349.54636788461,0,0,4,0,99999,50,3,1,1,36,19,95513147,95935166,166146474,170695825,31700919,0,21810609,0,0,42001619,0,0,0,0,10800719,0,11911919,0,0,41511309,31711219,0,10411219,41310609,31600609,0,0,11300309,0,30111709,41412019,30710819,30212019,0,21700509,11200109,41011409,31810909,0,-4050051
25,57,4956.60326839425,0,1,2,0,99999,50,3,0,0,26,9,92232356,40802228,67493798,11100309,30010209,0,0,31110309,0,0,20600419,10511419,0,0,20601409,20200819,0,0,0,0,0,0,0,0,0,0,0,21911609,0,-4080180,41502009,0,11100309,0,0,0,0,0,0,0
25,58,4452.89608009625,1,1,4,0,99999,50,3,1,0,13,19,175316675,149036845,74503956,115331166,0,41611519,20101809,0,40401319,31700109,0,41501919,0,31201719,0,21211509,-1000161,31512019,0,32000009,21710119,10401309,12000209,40501009,0,0,10901519,0,0,0,11101219,0,0,0,21010419,12010119,0,41110309,41200319,0
25,59,2261.95740303956,1,1,4,0,99999,50,3,1,0,2,31,221000823,208246002,197244512,187859203,30001909,-4061031,20700219,21101809,32000809,21311309,20601619,40110609,31111509,11210619,11901309,41810709,40001009,0,21400609,40310819,20600009,21010919,10510709,21600009,41400019,0,10810219,10500019,31400009,30611809,40411719,41310419,0,0,31611109,31502019,10610709,11911719,40101309,20811919
25,60,5206.70104888268,1,1,4,0,99999,50,3,1,1,33,19,63321328,112827875,189727583,123995056,31710809,31610519,0,0,0,0,0,0,0,20001219,0,0,11412009,0,0,30511419,30801409,20101819,0,11900509,10701509,0,31600819,30800109,31212009,41810719,31701909,10201809,40001609,0,0,0,-2060001,30810219,20210509,20710909
25,61,1933.08321794029,1,0,4,0,99999,50,3,0,1,29,31,207646632,228450721,157044293,187850054,32010119,40401909,10900619,11411019,0,20900309,31101119,30010419,30911119,21000609,30102019,21402009,41010109,31710319,20902019,31401019,20011909,10910709,30910409,40710209,21500919,0,21200519,20700309,10610919,11411009,0,11812019,-2090151,10110319,0,20712019,40701909,31101319,30710909,40611409
25,62,4901.73996088561,1,0,4,0,99999,50,3,0,0,30,31,245248002,177057573,269361341,183388203,30110309,11511419,11700319,30101909,40301019,41201709,40210709,40110609,0,32010319,21111909,30611909,10011709,0,21700909,20410809,0,41200009,31111119,41801909,20101219,21400519,10911009,40811909,30111219,41911019,31201419,11911419,31910309,-4010120,0,30911219,30311509,41911809,11010609,21411209
25,63,1634.06710501295,1,1,4,0,99999,50,3,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11110891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,64,1996.75754597411,1,1,3,0,99999,50,3,1,0,14,9,20211619,25441599,73812037,113824666,0,0,0,0,0,0,0,0,20211619,0,0,0,21301419,-4140180,0,0,0,0,0,0,0,21601009,11710009,0,0,40501019,0,0,30211319,11001219,30601609,42010519,0,0,0,0
