sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
9,27,1255.48561289907,0,0,2195903.39895341,2195904.44601874,2,1,0,10,9,122815176,2181200,64613847,43312128,20100419,0,30312019,40902019,0,0,0,0,31500719,-2181200,0,0,0,0,0,0,0,0,41100909,11511319,0,12001619,0,0,0,0,0,0,0,0,0,31910909,0,0,0,11401219
9,28,818.375145085156,0,0,2195906.79899214,2195907.84605592,2,1,0,23,9,94222237,0,16092210,123525365,31110609,41201609,0,0,21910019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4091001,0,0,0,12001209,0,0,0,0,10601919,31500009,40011719,30511409,10900309
9,29,604.418077506125,0,0,2195909.70490652,2195910.75197801,2,0,0,8,31,157219633,219127702,196838122,177535422,20110519,10411209,21611609,11201009,0,30112009,20011709,-2050160,41711409,11700319,41211409,41401409,11501909,10811419,31200109,40901019,0,30400109,20101019,41611609,10710209,40800819,10900219,0,10201019,41701819,20811409,11810809,20000019,41501419,30210419,20100509,11010419,0,31400009,11501819
9,30,956.416371744126,0,0,2195912.44612884,2195913.49320225,2,0,0,6,31,147417123,187465503,247750311,229727902,10911219,40601209,10400309,20700109,20401819,-2201120,31100019,0,11101319,11012019,0,40610209,41510119,0,40210719,11910109,11011609,31200719,30700119,31211809,41811619,10611809,40801519,10200109,30901109,10801009,40711209,32000009,21800519,30601609,21700819,0,40601519,41801609,11111109,30110709
9,31,1004.69740480185,1,0,2195915.62268964,2195916.66969876,2,0,1,1,3,32372080,0,41510719,41910309,-2070071,0,0,0,0,0,30302009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41510719,0,0,0,0,0,0,41910309,0,0,0,0,0
9,32,803.138005547225,1,0,2195918.84619721,2195919.89326292,2,0,1,12,31,184958822,229557422,245448531,136436794,11401009,40011319,11201119,0,30110119,30811819,30100909,20610919,10711609,31010609,20210109,-4010130,40411009,11902019,30212009,40400409,21300009,30101119,41500409,20701709,20511119,30100619,40310319,40500219,20911719,10411809,20500609,21700119,32001709,10701619,10512019,0,0,41010619,0,20510709
9,33,1243.03020117804,0,0,2195921.74034988,2195922.78747526,2,0,0,30,19,66634855,91923537,131634856,231908404,11701509,10600919,0,0,10710409,21811109,0,11810909,0,0,41202009,0,0,20310909,0,0,0,30410619,40311609,0,0,0,40210609,10910619,0,0,40202019,0,41300519,-4160121,40301609,21401209,32011219,31011109,30611909,31110709
9,34,1150.42745647952,1,0,2195925.21098698,2195926.25804615,2,0,1,4,9,105844197,42822128,71802318,32602228,0,40801609,40100809,-3030070,0,0,21911709,0,0,0,0,0,0,31911109,0,0,10911019,0,0,0,0,0,0,0,41601609,30200709,0,21201209,0,0,0,0,11401019,0,0,0
9,35,926.964932586998,1,0,2195928.59926015,2195929.64632355,2,1,1,11,19,73133556,126082586,157048503,103525656,40100919,0,11710609,0,10010509,0,0,0,11311519,0,-3050030,0,41910319,10301709,0,30010309,40810219,0,0,40500419,20901409,30110609,0,20911019,21911819,11011809,11701419,0,11900509,0,40511919,20111209,0,0,31002019,0
9,36,1152.02273475006,1,0,2195931.64640285,2195932.69341929,2,0,1,36,9,91914537,41112928,102501537,42842760,0,0,0,31212009,30501419,0,30201109,0,0,0,30201409,0,0,0,10911519,0,0,0,30601119,0,0,41200009,0,0,30700409,0,0,0,0,0,0,0,40811719,0,0,-2031041
9,37,1428.19565301761,1,0,2195934.8699235,2195935.91699076,2,1,1,32,31,227251651,189028422,208224193,197036703,40510819,11501909,31811909,20701119,40000419,11011119,20000719,31401919,20311719,0,41701409,21401909,30501119,11310509,20500019,11301319,41510819,10801319,0,11800309,21610109,0,41000209,11411019,40600019,40201109,41601419,31301219,30101119,42000419,40300009,-1021090,11400219,0,20111609,20801019
9,38,1026.7241015099,0,0,2195938.5405536,2195939.58762701,2,1,0,24,3,0,0,108244058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31101619,0,41110319,0,0,-4031011,0,32001109,0,0,0,0,0,0,0,0,0,0
9,39,1075.96984738484,1,0,2195941.7053142,2195942.75241571,2,1,1,20,19,174335674,73210637,137627406,84335465,20710009,0,41610509,0,0,30000709,30001609,12011219,40001619,0,0,0,0,40800009,0,21610009,10800619,0,0,-1101131,11102019,0,0,20610909,41400509,41911819,21501019,0,0,11110309,11400919,0,11201819,30410409,0,20212009
9,40,880.189481656998,1,0,2195944.92887566,2195945.97593598,2,1,1,31,3,0,31700109,0,46192549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31700109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4081121,0,20411119,0,21700309,0
9,41,643.720666877925,1,0,2195947.85832194,2195948.90538919,2,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21100301,0,0,0,0,0,0,0
9,42,880.76884765178,0,0,2195950.56424063,2195951.61130288,2,0,0,33,3,0,0,62321438,13872219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30811119,31510319,0,0,0,0,0,0,0,0,0,0,0,-2171100,0,11701119,0
9,43,873.716747853905,0,0,2195953.51721688,2195954.56427605,2,1,0,2,9,95322227,104232837,54022038,42000209,0,-3190090,0,0,31310119,30111809,30710209,0,0,21211519,0,0,0,0,0,0,41711209,41310109,0,42010619,0,0,0,0,0,12011419,0,0,42000209,0,0,0,0,0,0,0
9,44,704.655752517283,0,0,2195956.56429645,2195957.61137679,2,0,0,16,19,84035066,160165113,83222537,175824675,0,0,20910619,30402009,11310419,0,21412019,0,0,20710309,11800519,11010909,21001409,0,20410909,-4120120,40610319,30500619,10510109,0,0,0,30801409,41911019,0,0,0,0,31401809,21910409,0,0,41710819,0,40200619,40601019
9,45,1089.44771578535,0,0,2195959.45846145,2195960.5055337,2,0,0,18,19,134212775,96012057,103533046,166756673,0,41200109,40400719,0,0,11000309,10111019,0,31500619,10600909,41911009,41410009,0,0,0,0,0,-2090130,11811609,0,0,30100219,0,0,0,40410609,21210609,20710409,20201109,0,30211009,0,12011509,21710819,31710309,30201509
9,46,840.168939903378,1,0,2195962.75264245,2195963.79968622,2,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40901901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,47,925.540192518383,1,0,2195965.82323467,2195966.87031385,2,1,1,29,31,218758421,209969211,238449522,158075676,41511119,21601009,40201909,20610119,10711109,10510619,20210509,21500119,31901909,21900519,30711009,41110609,30901209,21911519,21811909,11011209,20511019,10100209,30400619,21410419,20311609,31511919,0,41700219,41212019,21801409,30101309,30700509,-3161001,21600719,41001119,40601519,0,21010809,0,0
9,48,945.604357868433,0,0,2195968.91740036,2195969.96447069,2,1,0,3,19,165109424,93524765,82213627,95424546,30200619,10311409,-2160101,20801119,0,30000219,31112019,10412019,30111919,0,30311709,10200109,20400819,0,0,0,11702019,20910109,31501209,10400709,40311709,0,0,0,0,0,0,0,10610609,21911409,0,21501819,0,0,41400709,0
9,49,1308.24297294021,0,0,2195971.96449802,2195973.01156681,2,0,0,13,9,84012757,75785067,11401719,42513518,0,0,31801419,40810819,0,0,0,0,11400519,0,10201819,0,-4080120,20301319,41201809,0,0,0,0,0,11401719,0,0,0,0,0,0,0,31911909,0,0,0,0,0,0,10601609
9,50,1001.90451322123,1,0,2195975.49397679,2195976.54107869,2,0,1,28,3,0,51411438,11511109,1031160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31100119,0,20311319,0,0,0,0,0,0,0,11511109,0,0,-1031160,0,0,0,0,0,0,0,0
9,51,899.221951607615,0,0,2195978.6116378,2195979.65871005,2,1,0,34,3,41100319,21700219,10210019,4090101,0,0,0,0,0,0,0,41100319,0,0,0,0,0,0,0,0,21700219,0,0,10210019,0,0,0,0,0,0,0,0,0,0,0,0,0,-4090101,0,0
9,52,1001.39328511432,1,0,2195981.57637037,2195982.62345032,2,1,1,17,31,209951621,210319933,199430541,136826704,30300609,11501609,42011919,21411809,11301619,10811519,42001219,10511309,30100009,31101909,41611809,20801809,11310419,0,40410809,41300519,-2081150,21701509,31600519,21701609,20711319,10901809,41801919,10601009,21100519,10411219,30600619,21601019,11210419,41802009,0,0,11401119,10501419,0,40310719
9,53,760.38270117715,1,0,2196009.76507246,2196010.81203115,3,0,1,18,31,216946712,150977093,239552541,167426013,40711719,0,21010409,30201019,11102019,11100209,31000409,31210519,40610409,41610719,40311309,0,11510719,10610619,21900709,11801209,10110609,-3121200,41401219,20801209,11601919,31801719,10410809,31811409,31111619,30411919,30200719,30511019,30601609,0,21200819,11910819,41500919,10700709,21000119,0
9,54,628.063534386456,0,0,2196012.60029069,2196013.64735525,3,0,0,33,3,30410019,0,0,63503399,0,0,0,0,30410019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41210319,0,0,0,-1191171,21101909,0,0
9,55,718.575555831194,0,0,2196015.37679621,2196016.42385192,3,1,0,10,9,122815176,2181200,64613847,43312128,20100419,0,30312019,40902019,0,0,0,0,31500719,-2181200,0,0,0,0,0,0,0,0,41100909,11511319,0,12001619,0,0,0,0,0,0,0,0,0,31910909,0,0,0,11401219
9,56,1021.74193644896,0,0,2196018.28271406,2196019.3297844,3,0,0,1,9,34932619,50911728,133234856,60822828,-4121200,0,0,0,30811419,0,0,0,0,0,0,0,0,0,0,40310719,10601009,0,41411619,0,0,0,0,0,41401309,40311009,10110919,0,0,0,20711819,0,0,0,40111009,0
9,57,868.801950942725,1,0,2196021.38865032,2196022.43570178,3,1,1,32,31,227251651,189028422,208224193,197036703,40510819,11501909,31811909,20701119,40000419,11011119,20000719,31401919,20311719,0,41701409,21401909,30501119,11310509,20500019,11301319,41510819,10801319,0,11800309,21610109,0,41000209,11411019,40600019,40201109,41601419,31301219,30101119,42000419,40300009,-1021090,11400219,0,20111609,20801019
9,58,691.789972130209,1,0,2196024.40043628,2196025.44749968,3,0,1,30,19,94833156,93214646,154536065,146479675,40410819,21700709,0,21810009,0,0,0,10911619,0,10601509,0,0,0,0,31000309,30311209,21301619,0,11411719,0,30400709,41400509,0,31311119,40012009,0,0,40711709,11601109,-1041011,0,20311909,20001809,41400209,11411919,0
9,59,531.168090645224,1,0,2196027.31815665,2196028.36517309,3,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41000091,0,0,0,0,0,0
9,60,606.056471355259,0,0,2196030.10638462,2196031.1534615,3,1,0,24,3,0,0,108244058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31101619,0,41110319,0,0,-4031011,0,32001109,0,0,0,0,0,0,0,0,0,0
9,61,779.321240726858,0,0,2196032.82406772,2196033.87112381,3,0,0,16,31,183835012,241960302,249368131,186033584,31210619,10100419,20011319,20300509,0,20200109,40610919,10700409,30700709,31710319,40310209,10111219,41712019,31701519,21611819,-2000160,22001219,40801819,20411019,31511109,40711019,41510209,30602019,11710819,11310909,21500619,40100409,21210409,0,20310319,40900119,41801809,30010819,0,0,31800109
9,62,508.592825382948,1,0,2196035.80057394,2196036.84764081,3,1,1,23,9,94222237,0,16092210,123525365,31110609,41201609,0,0,21910019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4091001,0,0,0,12001209,0,0,0,0,10601919,31500009,40011719,30511409,10900309
9,63,599.551785737276,1,0,2196038.40060913,2196039.44767253,3,0,1,12,19,142515095,117437776,136035875,122723056,0,30101119,0,30701219,21201419,0,0,30500519,30010819,41610209,0,-2101101,20201919,31401119,0,10111919,12011509,0,20401719,0,0,0,41711919,0,22010209,41510909,10401119,21901209,0,0,0,0,0,40501509,30310019,30010319
9,64,582.344801165164,0,0,2196041.2477061,2196042.2947645,3,0,0,8,9,14551330,51601918,70801918,93033856,11400209,0,0,0,0,0,0,-3151121,0,0,0,0,0,10000109,41601809,0,0,0,0,0,0,0,0,40100509,30701409,0,0,0,0,0,41310719,0,10110419,20011309,21601409,0
9,65,703.471997287124,1,0,2196044.00067703,2196045.04774236,3,1,1,20,19,174335674,73210637,137627406,84335465,20710009,0,41610509,0,0,30000709,30001609,12011219,40001619,0,0,0,0,40800009,0,21610009,10800619,0,0,-1101131,11102019,0,0,20610909,41400509,41911819,21501019,0,0,11110309,11400919,0,11201819,30410409,0,20212009
9,66,618.876056279987,1,0,2196046.88284895,2196047.93014564,3,0,1,13,3,0,12442070,0,41923038,0,0,0,0,0,0,0,0,0,0,0,0,-1140061,0,11302009,0,0,0,0,0,0,0,0,0,0,0,0,11111819,0,30811219,0,0,0,0,0,0
9,67,506.52673933655,1,0,2196049.6125132,2196050.65957699,3,0,1,28,3,21010219,0,0,82022328,0,0,0,0,0,0,21010219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1100090,0,0,40711919,0,40210319,0,0,0
9,68,759.8025649786,1,0,2196052.28319911,2196053.33021324,3,1,1,2,9,95322227,104232837,54022038,42000209,0,-3190090,0,0,31310119,30111809,30710209,0,0,21211519,0,0,0,0,0,0,41711209,41310109,0,42010619,0,0,0,0,0,12011419,0,0,42000209,0,0,0,0,0,0,0
9,69,883.611784316599,0,0,2196055.27140006,2196056.31846577,3,0,0,36,31,196350712,205539012,195037782,171287173,31810309,40801519,21811919,10410919,40211619,20700609,0,10601809,20002009,20800209,11101819,0,30510119,40411709,20400719,20501619,21100909,40711909,0,40511409,31500409,20701709,10301109,40410209,11001019,10200909,30411009,41701219,30601109,11511219,0,11410609,31301519,20900619,20710809,-3150070
9,70,637.652527075261,1,0,2196058.27144356,2196059.31851158,3,0,1,4,9,86363927,40411528,52612328,62212328,10801609,0,31601209,-2051090,0,0,0,41910019,0,0,0,0,0,0,10300309,0,0,30111219,0,31011509,0,0,0,0,0,21600819,0,0,20510419,0,41701909,0,0,0,0,0
9,71,684.60313603282,1,0,2196061.02441527,2196062.07147944,3,1,1,31,3,0,31700109,0,46192549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31700109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4081121,0,20411119,0,21700309,0
9,72,894.570082891732,0,0,2196063.88326933,2196064.93034351,3,0,0,6,19,76863516,208348622,125202357,85423646,12010009,10701319,0,0,20910019,-2041050,0,31201119,0,31201909,0,31111709,41910809,10300119,40800019,20800619,21311419,10912019,0,0,0,41801619,0,0,41600219,41800519,0,0,21701409,21510719,0,0,0,0,30801009,11410509
9,73,621.596190612763,0,0,2196066.98919288,2196068.03626013,3,1,0,34,3,41100319,21700219,10210019,4090101,0,0,0,0,0,0,0,41100319,0,0,0,0,0,0,0,0,21700219,0,0,10210019,0,0,0,0,0,0,0,0,0,0,0,0,0,-4090101,0,0
9,74,784.164434298873,0,0,2196069.70687175,2196070.75393169,3,1,0,29,31,218758421,209969211,238449522,158075676,41511119,21601009,40201909,20610119,10711109,10510619,20210509,21500119,31901909,21900519,30711009,41110609,30901209,21911519,21811909,11011209,20511019,10100209,30400619,21410419,20311609,31511919,0,41700219,41212019,21801409,30101309,30700509,-3161001,21600719,41001119,40601519,0,21010809,0,0
9,75,686.582220252603,0,0,2196072.74220231,2196073.78927996,3,1,0,11,19,73133556,126082586,157048503,103525656,40100919,0,11710609,0,10010509,0,0,0,11311519,0,-3050030,0,41910319,10301709,0,30010309,40810219,0,0,40500419,20901409,30110609,0,20911019,21911819,11011809,11701419,0,11900509,0,40511919,20111209,0,0,31002019,0
9,76,477.278560400009,1,0,2196075.68341916,2196076.73048987,3,1,1,17,31,209951621,210319933,199430541,136826704,30300609,11501609,42011919,21411809,11301619,10811519,42001219,10511309,30100009,31101909,41611809,20801809,11310419,0,40410809,41300519,-2081150,21701509,31600519,21701609,20711319,10901809,41801919,10601009,21100519,10411219,30600619,21601019,11210419,41802009,0,0,11401119,10501419,0,40310719
9,77,595.54896177724,0,0,2196078.40110149,2196079.44816566,3,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40901901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,78,719.214206095785,0,0,2196081.0834883,2196082.13055439,3,1,0,3,19,165109424,93524765,82213627,95424546,30200619,10311409,-2160101,20801119,0,30000219,31112019,10412019,30111919,0,30311709,10200109,20400819,0,0,0,11702019,20910109,31501209,10400709,40311709,0,0,0,0,0,0,0,10610609,21911409,0,21501819,0,0,41400709,0
9,79,919.739600270987,0,0,2196107.57791984,2196108.62499132,4,0,0,36,9,104335946,82924137,11511009,35121090,0,0,0,21211319,31500809,0,31611909,0,20011909,30400609,0,0,41712019,0,0,0,10811509,0,0,0,0,0,11511009,0,0,0,0,0,0,31011009,0,0,0,0,0,-4110081
9,80,716.371654067189,0,0,2196110.62501981,2196111.67209207,4,0,0,30,31,151137241,145848023,248554512,223132094,31811919,10000119,31500009,12010119,21910909,10500419,11101919,11601409,10700419,30111919,21101219,11110319,31801019,0,11112019,0,30301509,10310019,41710809,30701019,10000209,0,41310109,41411109,10200119,31210619,42010519,41111309,21611709,-4161001,0,21410609,40611909,40911519,11812019,41502019
9,81,546.432562638074,0,0,2196113.48387965,2196114.53094959,4,1,0,10,9,122815176,2181200,64613847,43312128,20100419,0,30312019,40902019,0,0,0,0,31500719,-2181200,0,0,0,0,0,0,0,0,41100909,11511319,0,12001619,0,0,0,0,0,0,0,0,0,31910909,0,0,0,11401219
9,82,658.553982619196,0,0,2196116.13097516,2196117.17804318,4,0,0,13,3,40011809,4191041,32212118,0,0,0,0,0,0,0,40011809,0,0,0,0,0,-4191041,0,0,0,0,0,0,0,0,20900709,0,0,11311409,0,0,0,0,0,0,0,0,0,0,0
9,83,531.64005279541,0,0,2196119.03689185,2196120.08395718,4,1,0,11,19,73133556,126082586,157048503,103525656,40100919,0,11710609,0,10010509,0,0,0,11311519,0,-3050030,0,41910319,10301709,0,30010309,40810219,0,0,40500419,20901409,30110609,0,20911019,21911819,11011809,11701419,0,11900509,0,40511919,20111209,0,0,31002019,0
9,84,680.514465551823,1,0,2196121.68398043,2196122.73105115,4,1,1,31,3,0,31700109,0,46192549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31700109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4081121,0,20411119,0,21700309,0
9,85,998.315137345344,1,0,2196124.58994448,2196125.63696861,4,0,1,18,3,31912438,4161050,0,20200009,11301019,20611419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4161050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200009,0
